"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LCOR",718.594315699275,-0.0429389519127032,0.249347789962674,-0.172205063133429,0.863276317540718,0.999986993796386
"LOC101927620",1.05718570020439,-0.461113715141181,2.68021500738592,-0.172043553920294,0.863403288379705,0.999986993796386
"FAM205A",1.09000561982226,0.474490506107149,2.75816819830382,0.172031026388798,0.863413137074859,0.999986993796386
"ARAP1",344.512785295022,0.0506011278035183,0.294332778184349,0.17191808576558,0.863501927892991,0.999986993796386
"CAPZA1",900.538207722534,0.0683240128322691,0.397425295921335,0.171916618125367,0.863503081722794,0.999986993796386
"ARL13B",51.5253325547575,-0.0804152652443978,0.467955522020051,-0.171843821603525,0.863560313278493,0.999986993796386
"HEXA",140.966745480282,0.0527613413275439,0.307164498578474,0.171769008370818,0.86361913108861,0.999986993796386
"WIBG",47.8490678624243,-0.0864728156269728,0.503961858811688,-0.171586031988354,0.86376298944042,0.999986993796386
"LIX1",2.58144012291507,0.277304858271331,1.61699718544385,0.171493717346956,0.863835570096417,0.999986993796386
"CCL16",1.05730636197946,-0.459492421143497,2.68028660049428,-0.171434062707608,0.863882473049364,0.999986993796386
"GLS",590.007434003355,0.0533451028522633,0.311212823620334,0.171410362309947,0.863901107418652,0.999986993796386
"ASH1L",1818.55572734427,0.0406668491932385,0.237529596777794,0.171207503169728,0.864060607928397,0.999986993796386
"EFCAB3",2.8542078043074,0.253261359456032,1.47931817915069,0.17120141091042,0.864065398128395,0.999986993796386
"R3HDM2",339.619046485632,0.0502992519092741,0.293878331331825,0.171156722175886,0.864100535980498,0.999986993796386
"TSPO2",1.65558907681007,-0.353538064170161,2.06625715153471,-0.171100709274047,0.864144578176866,0.999986993796386
"SLBP",105.554360625068,-0.0828220005993525,0.484101568893154,-0.17108393345784,0.864157768859165,0.999986993796386
"NRGN",2.99819262135053,-0.269621868966104,1.57616111214971,-0.17106237864121,0.864174717284622,0.999986993796386
"RPP30",94.3467337135241,0.0587239962547576,0.343310707935127,0.17105203798611,0.864182848103049,0.999986993796386
"AIM1L",3.39997343401477,0.233246301311288,1.36366879887883,0.171043219220867,0.864189782276537,0.999986993796386
"NDEL1",148.301873913906,-0.0530547387846782,0.310416902033068,-0.170914465150568,0.864291022477173,0.999986993796386
"MED17",138.777715771052,0.0561223165739801,0.328409770065105,0.170891129587449,0.864309371627603,0.999986993796386
"ELF2",338.15739473671,0.0483678614183093,0.283033227170073,0.170891106680013,0.864309389640146,0.999986993796386
"TBC1D10A",25.0197165423202,0.092367049834139,0.540825042173621,0.170789151077228,0.86438955992425,0.999986993796386
"LRRC45",30.1554397261567,0.0982046663719567,0.575113282223724,0.170757082834603,0.864414776287843,0.999986993796386
"TXNDC15",249.719568842272,0.0566289517921948,0.331666979793718,0.170740396971129,0.864427897011564,0.999986993796386
"NFXL1",106.731017705585,-0.0559780890828909,0.328062759310616,-0.170632257073378,0.864512932397432,0.999986993796386
"QRICH1",248.383735245488,0.0447932496445902,0.262533949445359,0.170618884678429,0.864523447836959,0.999986993796386
"DNAJB9",252.379411230617,-0.0726922645835771,0.426109248109086,-0.170595369394488,0.864541939238485,0.999986993796386
"OR5P3",1.39617836831073,0.420218205169351,2.46343085593442,0.170582504541195,0.864552055633704,0.999986993796386
"FASLG",15.3777976454788,0.117515981914824,0.688992229682984,0.17056212951617,0.864568077766674,0.999986993796386
"MAK16",118.23257957627,-0.0601051114322742,0.352415754216935,-0.170551715447078,0.864576267010009,0.999986993796386
"CNDP2",719.750054060401,-0.050335517983625,0.295259179146079,-0.17047909612565,0.864633372594689,0.999986993796386
"ALKBH1",40.2520920723767,0.0788068913597663,0.462348319365062,0.170449178809585,0.864656898850867,0.999986993796386
"KLRF1",3.31210700552828,0.253301663577905,1.48695514251532,0.170349230003954,0.864735497052071,0.999986993796386
"KPNB1",957.565592838325,0.0383682842681641,0.225291749721661,0.170304879408885,0.864770374105592,0.999986993796386
"ARPC5",411.508122455328,-0.0711142285742729,0.417666736779988,-0.170265482768701,0.864801355618351,0.999986993796386
"DUSP23",22.9241600950853,-0.103631138477776,0.608660345763287,-0.170261031787472,0.864804855882483,0.999986993796386
"UBA7",303.208031380922,0.0544247436878832,0.319703867706253,0.17023486164981,0.864825436205839,0.999986993796386
"ZNF687",61.7411098710014,0.067357205606309,0.395689389189546,0.170227475000708,0.86483124511916,0.999986993796386
"TSPAN9",21.2243603460686,0.103430436773782,0.60791741387785,0.170138960346618,0.864900854239944,0.999986993796386
"JPX",15.5753560261279,-0.130993613786534,0.770432610705021,-0.170026050255923,0.864989649783359,0.999986993796386
"NPEPPS",448.432138910651,0.0479702951710878,0.282164426869546,0.170008302262943,0.865003607439224,0.999986993796386
"AGBL5",71.8100671418399,-0.0697819075422797,0.410502867828097,-0.169991279017085,0.865016995167624,0.999986993796386
"TMC4",106.561867073777,-0.0632066716531363,0.371962133870526,-0.169927704724744,0.865066992753057,0.999986993796386
"WIPF3",79.9018008781195,0.131860791733301,0.775997632295673,0.169924219154136,0.86506973397283,0.999986993796386
"KIAA0355",187.321263663183,0.0497251244767841,0.292796715962641,0.16982814958597,0.865145288324385,0.999986993796386
"ACRC",38.0275167613239,0.0936624681725015,0.551714402535058,0.169766219156387,0.865193994447661,0.999986993796386
"AFAP1",120.115804237322,0.0684932151632029,0.403667778772022,0.169677191901624,0.865264012176178,0.999986993796386
"CCNA2",83.3288757999155,0.102617527871688,0.605146143698111,0.169574786091475,0.86534455311481,0.999986993796386
"ELL",55.4596162814032,-0.0689259214276843,0.406663420581798,-0.169491323633374,0.865410196369301,0.999986993796386
"AQP7P1",11.1583249203564,0.137796987022841,0.81304471145959,0.16948266814929,0.86541700396392,0.999986993796386
"RANBP9",242.295381267955,-0.0477122906088398,0.281606999535694,-0.169428638803391,0.865459498622158,0.999986993796386
"LOC101928882",2.19648727684069,0.294138831008304,1.73617698051503,0.16941753882778,0.865468228919831,0.999986993796386
"COL6A6",13.1227487319251,-0.12628250888781,0.745688235972896,-0.169350276423564,0.865521132162965,0.999986993796386
"ELK1",27.4702575690088,0.0869511939836752,0.51356143860532,0.169310207985648,0.865552647087294,0.999986993796386
"SNRPE",114.868412430567,-0.05791351095968,0.342115424343444,-0.169280619460003,0.865575919410698,0.999986993796386
"SLC36A4",41.9974353424706,0.0765057783116839,0.452084059604404,0.169229099514436,0.865616441776705,0.999986993796386
"C19orf53",52.5918727170388,0.069454250322285,0.410493131016772,0.169197107270102,0.865641605052427,0.999986993796386
"DLEU7",3.23846626424062,0.273844699972518,1.61879077212706,0.169166210166056,0.865665907082521,0.999986993796386
"PNPLA8",238.277327490555,0.0528947021466677,0.312681480865731,0.169164806307737,0.865667011286342,0.999986993796386
"TMEM14C",139.044547592768,0.0508173452018907,0.300610055667972,0.169047389612339,0.86575936623743,0.999986993796386
"PGAM1",214.958314778516,0.0599599832979559,0.35489862130949,0.168949608980497,0.865836277699697,0.999986993796386
"PPP2R1A",131.375628012972,0.0530130276006366,0.313880234313701,0.168895718191843,0.865878667203528,0.999986993796386
"LOC101929224",2.57737798579563,0.27295935684419,1.61648437086274,0.168859879974285,0.865906857100359,0.999986993796386
"CSTB",93.8716911263309,-0.0805763708850871,0.477285525095648,-0.168822154975137,0.865936531300459,0.999986993796386
"TANGO2",71.4098849955822,-0.0714386771493985,0.423168748345122,-0.16881841447123,0.865939473562949,0.999986993796386
"DKFZP434I0714",44.0927983227534,-0.0725401038125558,0.429756937826703,-0.168793328106334,0.865959206425655,0.999986993796386
"GPR21",9.61735112897134,0.15874265713349,0.941369923132061,0.168629412553709,0.866088143985531,0.999986993796386
"RUNDC1",148.918668361973,-0.0530929299347615,0.314901335765204,-0.168601793338687,0.86610986987828,0.999986993796386
"TBC1D19",53.4706960903237,-0.0717020737260418,0.425293854959369,-0.168594191733365,0.866115849488932,0.999986993796386
"HSPH1",386.191188561883,0.0597628621569473,0.354525034947886,0.16857162757415,0.866133599059471,0.999986993796386
"GGH",48.9978770860813,0.0914834618998271,0.542779960121997,0.168546130331092,0.866153655953378,0.999986993796386
"KIAA0125",266.013002957489,0.101077812814778,0.59989028119178,0.168493832928865,0.866194794923663,0.999986993796386
"SIK2",454.564212926564,-0.0840962355682168,0.499404831493375,-0.16839291545647,0.8662741811705,0.999986993796386
"LOC728175",8.54474574017095,0.178923357702914,1.06358272153093,0.168227025581396,0.866404680578218,0.999986993796386
"BAHCC1",40.3960187944039,0.113342378004387,0.67379984378501,0.168213719622872,0.866415148039758,0.999986993796386
"LOC100130872",28.4564756416034,0.0967610263314882,0.57545162245701,0.168147977267571,0.866466866234218,0.999986993796386
"FKBP15",250.181620264741,0.0478131748783153,0.284478864343684,0.168072854862607,0.866525964225802,0.999986993796386
"OLFML1",39.7847893854036,0.0834139657500384,0.496352879428568,0.168053756122196,0.866540989119357,0.999986993796386
"LOC100130880",5.00296454774733,0.195393540798762,1.16357724426558,0.167924855665333,0.866642395792339,0.999986993796386
"FIP1L1",300.619384654946,0.0443901360736719,0.26440491836337,0.167886952891953,0.866672214522847,0.999986993796386
"UBE2Q1",268.890548407816,-0.0477388580655499,0.284353630401349,-0.167885523382168,0.866673339145243,0.999986993796386
"CASK",415.397753196909,-0.0421496121241044,0.251085462505243,-0.167869583939867,0.86668587902437,0.999986993796386
"SCYL1",93.3716811118686,0.0557384050705513,0.332107200095329,0.16783257049095,0.866714998376829,0.999986993796386
"CERS4",22.74344367168,0.109039451552982,0.649752416825908,0.167816923383907,0.866727308379053,0.999986993796386
"PTH1R",2.89084241229378,0.281582643454086,1.67832523154033,0.167775969855173,0.866759527780545,0.999986993796386
"RNF41",135.67943824138,0.0521951556542459,0.311139354095499,0.16775491421193,0.866776092989291,0.999986993796386
"CDKN3",27.4497481866414,-0.123583286278968,0.736824287363871,-0.167724230048266,0.86680023339556,0.999986993796386
"LAMA4",372.982983047048,-0.0560120794730258,0.334072833709803,-0.167664275035549,0.866847402657906,0.999986993796386
"ARL14EP",155.023349898854,0.0493259678221443,0.294218191497997,0.167650978924871,0.866857863360957,0.999986993796386
"CISD3",56.2449625035981,-0.0652146912532833,0.389031770923778,-0.167633330045069,0.866871748637197,0.999986993796386
"DENND1C",52.2940872737112,-0.0753037830636377,0.449388177523647,-0.167569568649089,0.86692191333021,0.999986993796386
"CWC22",214.00779044088,-0.0469361846133645,0.280169561956726,-0.16752777955449,0.866954791462966,0.999986993796386
"TROAP",12.5282168852154,0.134594227536221,0.803435910294789,0.167523290671483,0.866958323165795,0.999986993796386
"MAGEA10",1.35101824813818,0.383758012041909,2.29082831806278,0.167519324349208,0.866961443737548,0.999986993796386
"FAM155B",5.59614160607352,0.198144773123115,1.18282827576489,0.167517785280355,0.866962654626798,0.999986993796386
"ZBTB6",131.783594307996,0.0555666199140901,0.331891296559212,0.167424155107896,0.867036320384283,0.999986993796386
"SP2",49.539089448226,0.0819128617652385,0.489508798410214,0.167336852843643,0.867105008550369,0.999986993796386
"AKAP10",265.20946990594,0.0520643434937864,0.311149217805557,0.16732918006666,0.867111045428942,0.999986993796386
"ARVCF",13.4521738219307,0.132508702275183,0.791930718979981,0.167323604324702,0.867115432382262,0.999986993796386
"HENMT1",22.6864344828024,-0.106162962080297,0.635002411101675,-0.167185132251882,0.86722438251718,0.999986993796386
"ISCA2",24.0495482995091,-0.10846564822373,0.648818218913312,-0.167174171535127,0.867233006541257,0.999986993796386
"AAED1",15.2041947139188,-0.144004759366298,0.861849955226873,-0.167087969887276,0.867300831587731,0.999986993796386
"CPD",1986.0598201765,-0.0695597413980311,0.416344204158685,-0.167072678575151,0.867312863176182,0.999986993796386
"ROCK2",753.76056363579,-0.0440256232658742,0.263527137973883,-0.167062958313756,0.867320511337972,0.999986993796386
"C16orf59",1.47513250380363,0.344200332608546,2.06105975517285,0.167001627073,0.86736876868586,0.999986993796386
"TCEB3-AS1",27.9647923446276,-0.0880785685327508,0.527419558145961,-0.166999056391412,0.867370791389726,0.999986993796386
"NXN",114.776162258382,-0.0727810456099815,0.435828336343185,-0.166994753532206,0.8673741770346,0.999986993796386
"HAUS1",36.0204352109446,0.103395156080674,0.619214796427446,0.16697785110629,0.867387476496712,0.999986993796386
"FBRS",68.7314675525661,-0.0609167785358632,0.364927739278851,-0.166928331225912,0.867426440810365,0.999986993796386
"LOC399715",6.1079499055551,0.175965279753198,1.05447380936491,0.166874964736372,0.867468432157625,0.999986993796386
"C10orf105",2.43617562249216,0.26045653384268,1.56089877376408,0.166863180508877,0.867477704610871,0.999986993796386
"PRKD3",429.37613977288,-0.0419370063716717,0.251468652883595,-0.166768326353123,0.86755234153965,0.999986993796386
"ZNF826P",12.1479094386332,-0.123194373166363,0.738740302690818,-0.166762761849644,0.86755672006081,0.999986993796386
"RPS24",1816.49645135454,-0.0490815968971768,0.294551630994765,-0.166631557025902,0.867659961913208,0.999986993796386
"NR4A2",31.8656545163484,-0.142851653925611,0.857409227708792,-0.166608486716834,0.867678115606017,0.999986993796386
"COL24A1",18.2842685082767,-0.108101488617134,0.64925860207702,-0.166499894296834,0.867763566349074,0.999986993796386
"NEK7",365.772368973711,-0.0484734738591542,0.29117460410636,-0.166475623820022,0.867782664857251,0.999986993796386
"LINC00282",4.10359966924565,-0.204470414192673,1.22824324805452,-0.166473876014824,0.867784040213178,0.999986993796386
"SUMO4",6.38558739192606,-0.179482200417227,1.07826536088887,-0.166454573176004,0.867799229732208,0.999986993796386
"KLK13",1.34480368678844,0.456729578137421,2.74406358459073,0.166442782412981,0.867808507977987,0.999986993796386
"SMCO3",2.43689574462292,0.259772272446821,1.56084997577757,0.166430007033449,0.867818561046928,0.999986993796386
"ZMYM1",97.4236252254518,-0.0610060082567474,0.366690996899842,-0.166368983074353,0.867866581681736,0.999986993796386
"FASTKD3",50.4912800020907,0.0685067163325119,0.411792993664469,0.166362025062358,0.867872057072839,0.999986993796386
"HMG20B",94.2446627239261,-0.0577180877620407,0.347006151808572,-0.166331598045793,0.867896000741516,0.999986993796386
"PYCR2",57.1422268065289,0.07504533359215,0.451194689022351,0.166325835427625,0.867900535482381,0.999986993796386
"EIF4G3",730.884742664901,0.0429991769099026,0.258552883327702,0.166307087186506,0.867915288947901,0.999986993796386
"MYO9A",417.567560663986,0.0538708791915604,0.324014092704394,0.166260913968048,0.867951624018453,0.999986993796386
"DNAJC14",145.000897702869,-0.0521320608503655,0.313779242178903,-0.166142478031233,0.86804482603346,0.999986993796386
"MYLIP",98.1684171466503,-0.0609503486098331,0.366872821758407,-0.166134815650013,0.868050855933431,0.999986993796386
"DPY19L2P4",8.76847040278519,0.143634001313512,0.864578724451505,0.166131778693299,0.868053245864309,0.999986993796386
"LOC101927018",1.47637832509298,0.342234371944468,2.06032454861613,0.166107020456723,0.868072729385565,0.999986993796386
"UBR3",584.311847557845,-0.0452818449636785,0.272693576751619,-0.166053947816025,0.868114495227965,0.999986993796386
"ATG2B",480.88391892051,0.0450997587644804,0.271681016945319,0.16600261318058,0.868154893686595,0.999986993796386
"METRNL",39.7220420973329,0.0733422031017067,0.441832678591968,0.165995424637747,0.8681605508313,0.999986993796386
"ADSSL1",13.3328871335257,0.154028759303148,0.927992014496169,0.165980694765757,0.868172142772926,0.999986993796386
"KLHDC8B",14.4753743582276,0.121060161250377,0.729581331349821,0.165931001861574,0.868211249719986,0.999986993796386
"PLXNB1",113.2426386324,0.0726802831865658,0.4381493478262,0.165880158323084,0.868251262518306,0.999986993796386
"AARSD1",31.735222823242,0.0848089511241742,0.511357523261949,0.165850598194348,0.868274525874722,0.999986993796386
"SYNGR3",1.57048746759588,-0.324447841120537,1.95650659904194,-0.165830179811002,0.86829059488789,0.999986993796386
